date,gross_daily_return,transaction_cost,daily_return,growth_of_1,drawdown,strategy
2021-12-17,-0.011403918775672537,0.0,-0.011403918775672537,1.2019209357331433,-0.011403918775672484,Base equity risk parity
2021-12-20,-0.004762288409111025,0.0,-0.004762288409111025,1.1961970415922336,-0.016111898434579497,Base equity risk parity
2021-12-21,0.009375015324248432,0.0,0.009375015324248432,1.2074114071879816,-0.006887932405057917,Base equity risk parity
2021-12-22,0.005921988305753627,0.0,0.005921988305753627,1.2145616834215822,-0.001006734354457972,Base equity risk parity
2021-12-23,0.0038897116870771466,0.0,0.0038897116870771466,1.219285978196263,0.0,Base equity risk parity
2021-12-27,0.01175382017459793,0.0,0.01175382017459793,1.2336172463253907,0.0,Base equity risk parity
2021-12-28,0.00276178821878738,0.0,0.00276178821878738,1.237024235902785,0.0,Base equity risk parity
2021-12-29,0.0014973303819408022,0.0,0.0014973303819408022,1.2388764698743993,0.0,Base equity risk parity
2021-12-30,-0.0004606620091566741,0.0,-0.0004606620091566741,1.23830576655069,-0.0004606620091566205,Base equity risk parity
2021-12-31,-0.0010062721275983647,0.0,-0.0010062721275983647,1.2370596939723657,-0.0014664705854149362,Base equity risk parity
2022-01-03,0.003756950964103249,1.3523803378644923e-05,0.003743427160724604,1.2416905368302196,0.0,Base equity risk parity
2022-01-04,0.004590601691689193,0.0,0.004590601691689193,1.2473906435091469,0.0,Base equity risk parity
2022-01-05,-0.008686329757385343,0.0,-0.008686329757385343,1.2365553970433494,-0.008686329757385258,Base equity risk parity
2022-01-06,-0.0010785962581876729,0.0,-0.0010785962581876729,1.2352216530190567,-0.009755556972799173,Base equity risk parity
2022-01-07,0.002188779001524574,0.0,0.002188779001524574,1.2379252802354133,-0.007588130729524911,Base equity risk parity
2022-01-10,-0.005612517882002856,0.0,-0.005612517882002856,1.2309774024635085,-0.013158060092117396,Base equity risk parity
2022-01-11,0.006865681265133545,0.0,0.006865681265133545,1.239428900953405,-0.006382717873643862,Base equity risk parity
2022-01-12,0.0025379043709030345,0.0,0.0025379043709030345,1.2425744529785583,-0.0038610122303304184,Base equity risk parity
2022-01-13,-0.004060499773528634,0.0,-0.004060499773528634,1.2375289796936464,-0.007905834364572262,Base equity risk parity
2022-01-14,0.0002979757097106981,0.0,0.0002979757097106981,1.2378977332696584,-0.00761021440146703,Base equity risk parity
2022-01-18,-0.009335638165701318,0.0,-0.009335638165701318,1.226341167945711,-0.01687480635915284,Base equity risk parity
2022-01-19,-0.004437198704802793,0.0,-0.004437198704802793,1.220899648503656,-0.02123712819503487,Base equity risk parity
2022-01-20,-0.010610410882259202,0.0,-0.010610410882259202,1.2079454015870263,-0.031622204421185574,Base equity risk parity
2022-01-21,-0.00967791499771545,0.0,-0.00967791499771545,1.196255008668586,-0.04099408241247238,Base equity risk parity
2022-01-24,0.00031336561667445685,0.0,0.00031336561667445685,1.1966298738570773,-0.04069356293171311,Base equity risk parity
2022-01-25,-0.003801484300121477,0.0,-0.003801484300121477,1.1920809041785532,-0.044340351291233704,Base equity risk parity
2022-01-26,-0.01075213797224393,0.0,-0.01075213797224393,1.179263485822748,-0.05461573568865663,Base equity risk parity
2022-01-27,-0.002017582548352071,0.0,-0.002017582548352071,1.176884224393843,-0.0565231264818179,Base equity risk parity
2022-01-28,0.01669212702871331,0.0,0.01669212702871331,1.1965289253655138,-0.040774490660399176,Base equity risk parity
2022-01-31,0.011625612200024515,0.0,0.011625612200024515,1.2104393066379253,-0.029622906876445976,Base equity risk parity
2022-02-01,0.006230577010044378,1.8062464095050148e-05,0.006212514545949328,1.2179591784374022,-0.023594425070359915,Base equity risk parity
2022-02-02,0.010167020215468883,0.0,0.010167020215468883,1.2303421940261912,-0.013667289851553743,Base equity risk parity
2022-02-03,-0.008486130644114069,0.0,-0.008486130644114069,1.219901349430719,-0.02203743808843661,Base equity risk parity
2022-02-04,-0.0027901091492049173,0.0,-0.0027901091492049173,1.216497691514545,-0.02476606038000595,Base equity risk parity
2022-02-07,0.0012254895776725168,0.0,0.0012254895776725168,1.2179884967567585,-0.023570921351209195,Base equity risk parity
2022-02-08,0.0033399806245643163,0.0,0.0033399806245643163,1.2220565547368685,-0.0203096671472609,Base equity risk parity
2022-02-09,0.010354587426409705,0.0,0.010354587426409705,1.2347104461729084,-0.010165377944928888,Base equity risk parity
2022-02-10,-0.017943517158549492,0.0,-0.017943517158549492,1.2125553980961645,-0.02792649246990031,Base equity risk parity
2022-02-11,-0.008712431087045785,0.0,-0.008712431087045785,1.2019910927510262,-0.03639561591579932,Base equity risk parity
2022-02-14,-0.006145776031259816,0.0,-0.006145776031259816,1.1946039247034093,-0.042317712643120786,Base equity risk parity
2022-02-15,0.007747141798579549,0.0,0.007747141798579549,1.203858690701226,-0.03489841216497913,Base equity risk parity
2022-02-16,-0.0007673651403611328,0.0,-0.0007673651403611328,1.202934891508061,-0.03563899748039101,Base equity risk parity
2022-02-17,-0.012502233818785,0.0,-0.012502233818785,1.1878955182256525,-0.047695664219609024,Base equity risk parity
2022-02-18,-0.007210071249099728,0.0,-0.007210071249099728,1.1793307069027592,-0.05456184633141237,Base equity risk parity
2022-02-22,-0.005502765473641881,0.0,-0.005502765473641881,1.172841126606809,-0.05976437076088359,Base equity risk parity
2022-02-23,-0.009995475812922795,0.0,-0.009995475812922795,1.1611180214934096,-0.06916247325139135,Base equity risk parity
2022-02-24,0.004628249204620315,0.0,0.004628249204620315,1.166491965052857,-0.06485432520858625,Base equity risk parity
2022-02-25,0.025667713293602956,0.0,0.025667713293602956,1.196433146371125,-0.04085127414028744,Base equity risk parity
2022-02-28,-0.004092370708828648,0.0,-0.004092370708828648,1.1915368984078443,-0.04477646629140608,Base equity risk parity
2022-03-01,-0.00998470738671016,1.7019674941701992e-05,-0.010001727061651861,1.179619471566082,-0.0543303513584259,Base equity risk parity
2022-03-02,0.017076468124807766,0.0,0.017076468124807766,1.1997632058716825,-0.03818165374680005,Base equity risk parity
2022-03-03,0.0026744374096138944,0.0,0.0026744374096138944,1.2029718974721442,-0.035609330780327464,Base equity risk parity
2022-03-04,0.004503016641092347,0.0,0.004503016641092347,1.2083888999452277,-0.031266663548317086,Base equity risk parity
2022-03-07,-0.012636510016866033,0.0,-0.012636510016866033,1.1931190815068,-0.04350807205806084,Base equity risk parity
2022-03-08,-0.007983989152949976,0.0,-0.007983989152949976,1.183593231701872,-0.05114469323563353,Base equity risk parity
2022-03-09,0.010488890270840632,0.0,0.010488890270840632,1.1960078112345027,-0.0411922540400772,Base equity risk parity
2022-03-10,0.00021435098977951966,0.0,0.00021435098977951966,1.196264176692625,-0.04098673265072228,Base equity risk parity
2022-03-11,-0.007345801391112109,0.0,-0.007345801391112109,1.1874766576393387,-0.048031453644111544,Base equity risk parity
2022-03-14,-0.00785162305434848,0.0,-0.00785162305434848,1.178153038537717,-0.05550595182969409,Base equity risk parity
2022-03-15,0.008478255917099314,0.0,0.008478255917099314,1.188141721507948,-0.047498289577129094,Base equity risk parity
2022-03-16,0.011666255516755925,0.0,0.011666255516755925,1.202002886421178,-0.03638616124318883,Base equity risk parity
2022-03-17,0.013674345066157525,0.0,0.013674345066157525,1.2184394886606187,-0.023209373101503394,Base equity risk parity
2022-03-18,0.0032501374976228944,0.0,0.0032501374976228944,1.222399584531299,-0.020034669257694038,Base equity risk parity
2022-03-21,0.0029948749199889,0.0,0.0029948749199889,1.2260605183892166,-0.01709979566619524,Base equity risk parity
2022-03-22,0.0047764954521747685,0.0,0.0047764954521747685,1.2319167908793938,-0.01240497731025314,Base equity risk parity
2022-03-23,-0.008536737188924715,0.0,-0.008536737188924715,1.2214002409970328,-0.020835816468045776,Base equity risk parity
2022-03-24,0.008761994722554843,0.0,0.008761994722554843,1.232102143462776,-0.012256385059424169,Base equity risk parity
2022-03-25,0.009418022157437093,0.0,0.009418022157437093,1.2437061087501342,-0.002953793808046612,Base equity risk parity
2022-03-28,0.002479150142743172,0.0,0.002479150142743172,1.2467894429271729,-0.0004819665636441872,Base equity risk parity
2022-03-29,0.012062512035990566,0.0,0.012062512035990566,1.2618288555888277,0.0,Base equity risk parity
2022-03-30,-0.001805306596933214,0.0,-0.001805306596933214,1.2595508676316325,-0.0018053065969332316,Base equity risk parity
2022-03-31,-0.012134404186421349,0.0,-0.012134404186421349,1.2442669683104326,-0.013917804463426942,Base equity risk parity
2022-04-01,0.008412636755599126,1.173485176877265e-05,0.008400901903830353,1.2547199330533847,-0.00563382466961071,Base equity risk parity
2022-04-04,0.0012041748286173712,0.0,0.0012041748286173712,1.256230835213732,-0.004436433950849472,Base equity risk parity
2022-04-05,-0.006946058939255118,0.0,-0.006946058939255118,1.2475049817910275,-0.011351677158402018,Base equity risk parity
2022-04-06,0.004200512987338365,0.0,0.004200512987338365,1.25274514266881,-0.007198847038395573,Base equity risk parity
2022-04-07,0.002112724750871724,0.0,0.002112724750871724,1.2553918483382607,-0.005101331469839709,Base equity risk parity
2022-04-08,0.004135366904815641,0.0,0.004135366904815641,1.260583354240454,-0.000987060442354859,Base equity risk parity
2022-04-11,-0.011708066428618782,0.0,-0.011708066428618782,1.2458243605901957,-0.012683570301745495,Base equity risk parity
2022-04-12,-0.0005448721060584488,0.0,-0.0005448721060584488,1.245145545647062,-0.013221531484141402,Base equity risk parity
2022-04-13,0.007058884125918483,0.0,0.007058884125918483,1.2539348837736881,-0.006255976616936665,Base equity risk parity
2022-04-14,-0.0007099122268455266,0.0,-0.0007099122268455266,1.253044700068029,-0.006961447649491026,Base equity risk parity
2022-04-18,-0.0015573008263901522,0.0,-0.0015573008263901522,1.251093332521109,-0.008507907407703796,Base equity risk parity
2022-04-19,0.010309483171465465,0.0,0.010309483171465465,1.263991458178668,0.0,Base equity risk parity
2022-04-20,0.0032186888872071462,0.0,0.0032186888872071462,1.2680598534386325,0.0,Base equity risk parity
2022-04-21,-0.010793599795445096,0.0,-0.010793599795445096,1.254372922863945,-0.010793599795445141,Base equity risk parity
2022-04-22,-0.02124064729403751,0.0,-0.02124064729403751,1.227729230034201,-0.03180498404319465,Base equity risk parity
2022-04-25,-0.0028466621387543732,0.0,-0.0028466621387543732,1.2242342997184206,-0.03456110813804958,Base equity risk parity
2022-04-26,-0.017394584479324786,0.0,-0.017394584479324786,1.2029392527694815,-0.051354516502167935,Base equity risk parity
2022-04-27,0.00047318760057011504,0.0,0.00047318760057011504,1.2035084687081312,-0.050905629222039894,Base equity risk parity
2022-04-28,0.015559354044652595,0.0,0.015559354044652595,1.2222342830684987,-0.03613833388531884,Base equity risk parity
2022-04-29,-0.03374790074722314,0.0,-0.03374790074722314,1.1809864417936495,-0.06866664172741022,Base equity risk parity
2022-05-02,0.00126554770389966,2.079712651881393e-05,0.001244750577380846,1.1824564753489513,-0.06750736399196633,Base equity risk parity
2022-05-03,0.005371933039646714,0.0,0.005371933039646714,1.1888085523568224,-0.062498075991367585,Base equity risk parity
2022-05-04,0.028065628390180373,0.0,0.028065628390180373,1.222173211414337,-0.03618649537706231,Base equity risk parity
2022-05-05,-0.021525807498188873,0.0,-0.021525807498188873,1.1958649461359887,-0.056933359341730494,Base equity risk parity
2022-05-06,-0.0033694272042376133,0.0,-0.0033694272042376133,1.191835566253884,-0.06011095373617348,Base equity risk parity
2022-05-09,-0.02948330415494317,0.0,-0.02948330415494317,1.156696315751342,-0.08782198835906918,Base equity risk parity
2022-05-10,-0.006027043029735459,0.0,-0.006027043029735459,1.149724857283972,-0.09331972448600767,Base equity risk parity
2022-05-11,-0.00039889033221040583,0.0,-0.00039889033221040583,1.1492662431536995,-0.09368139048231605,Base equity risk parity
2022-05-12,0.003565451001678603,0.0,0.003565451001678603,1.1533638956315475,-0.09044995588817106,Base equity risk parity
2022-05-13,0.017723614536206765,0.0,0.017723614536206765,1.1738056727376989,-0.07432944150494314,Base equity risk parity
2022-05-16,0.0032587028532802386,0.0,0.0032587028532802386,1.1776307566326458,-0.07131295621477773,Base equity risk parity
2022-05-17,0.013775166758329148,0.0,0.013775166758329148,1.193852816684998,-0.05852013732033645,Base equity risk parity
2022-05-18,-0.02458922959618626,0.0,-0.02458922959618626,1.164496895671477,-0.08167040182395258,Base equity risk parity
2022-05-19,-0.0020471272123702027,0.0,-0.0020471272123702027,1.1621130223876273,-0.08355033933430378,Base equity risk parity
2022-05-20,0.0027485451346503254,0.0,0.0027485451346503254,1.1653071424812245,-0.08103143607832919,Base equity risk parity
2022-05-23,0.01708228124952625,0.0,0.01708228124952625,1.1852132468311705,-0.06533335660994599,Base equity risk parity
2022-05-24,0.005054071015565632,0.0,0.005054071015565632,1.1912033987492443,-0.06060948501837227,Base equity risk parity
2022-05-25,0.006911001856737792,0.0,0.006911001856737792,1.1994358076497527,-0.05411735542513241,Base equity risk parity
2022-05-26,0.010231213065502036,0.0,0.010231213065502036,1.2117074909562098,-0.04443982855352646,Base equity risk parity
2022-05-27,0.016644286605760093,0.0,0.016644286605760093,1.2318754977180315,-0.02853521119092195,Base equity risk parity
2022-05-31,-0.008325552219495437,0.0,-0.008325552219495437,1.221619453933863,-0.03662319201955322,Base equity risk parity
2022-06-01,-0.005407628738880855,2.2331595089472518e-05,-0.005429960333970328,1.2149861087557956,-0.041854289873553996,Base equity risk parity
2022-06-02,0.01127521723339097,0.0,0.01127521723339097,1.2286853410675695,-0.03105098885063662,Base equity risk parity
2022-06-03,-0.007430524397458561,0.0,-0.007430524397458561,1.2195555646639673,-0.0382507881178753,Base equity risk parity
2022-06-06,-0.0008670422284806883,0.0,-0.0008670422284806883,1.218498158489425,-0.039084665297785204,Base equity risk parity
2022-06-07,0.0092532478166202,0.0,0.0092532478166202,1.229773223914023,-0.03019307757499501,Base equity risk parity
2022-06-08,-0.012402458896296813,0.0,-0.012402458896296813,1.214521012052663,-0.042221068067715195,Base equity risk parity
2022-06-09,-0.022344275435561625,0.0,-0.022344275435561625,1.1873834200370812,-0.06362194432918822,Base equity risk parity
2022-06-10,-0.020713547438415265,0.0,-0.020713547438415265,1.1627884972385554,-0.08301765560561669,Base equity risk parity
2022-06-13,-0.03749840537835745,0.0,-0.03749840537835745,1.1191857827998128,-0.11740303128051388,Base equity risk parity
2022-06-14,-0.009462367088278993,0.0,-0.009462367088278993,1.108595636082978,-0.12575448778954001,Base equity risk parity
2022-06-15,0.008775353619427778,0.0,0.008775353619427778,1.1183239548105606,-0.11808267426969554,Base equity risk parity
2022-06-16,-0.022633267462820447,0.0,-0.022633267462820447,1.0930126296312541,-0.13804334498304482,Base equity risk parity
2022-06-17,-0.003896039967641432,0.0,-0.003896039967641432,1.088754208741074,-0.14140156256136527,Base equity risk parity
2022-06-21,0.02184357026349524,0.0,0.02184357026349524,1.1125364877993857,-0.12264670726504734,Base equity risk parity
2022-06-22,0.0002338551374124957,0.0,0.0002338551374124957,1.1127966601726167,-0.12244153369021527,Base equity risk parity
2022-06-23,0.006993841454837192,0.0,0.006993841454837192,1.1205793835853364,-0.11630402890949454,Base equity risk parity
2022-06-24,0.023588520604823467,0.0,0.023588520604823467,1.1470121934643793,-0.09545894828702672,Base equity risk parity
2022-06-27,-0.0026052954445036328,0.0,-0.0026052954445036328,1.1440238878219564,-0.09781554496842115,Base equity risk parity
