date,horizon_days,cross_section_size,spearman_ic,high_sentiment_return,low_sentiment_return,high_minus_low_return
2023-01-05,5,47,-0.11251156336725254,0.031706993943901196,0.03172658680695565,-1.9592863054453125e-05
2023-01-06,5,47,-0.014801110083256245,0.05750659780011895,0.035919778730912615,0.021586819069206335
2023-01-09,5,47,-0.051919518963922294,0.026768553151169393,0.018774082387454247,0.007994470763715147
2023-01-10,5,47,0.00786308973172988,0.018759392965572386,0.0054359190864530105,0.013323473879119375
2023-01-11,5,48,0.03549717759444203,0.001841527068313753,-0.011655118276611007,0.01349664534492476
2023-01-12,5,48,0.21287451150673034,-0.016166828234610797,-0.03187335374597955,0.015706525511368752
2023-01-13,5,48,0.1141988710377768,-0.01264670972477333,-0.022281907475889366,0.009635197751116036
2023-01-17,5,48,-0.08966565349544073,-0.009597939295109614,-0.00035829792702568586,-0.009239641368083928
2023-01-18,5,48,-0.0737082066869301,-0.005719165477360688,0.010933315596859469,-0.016652481074220158
2023-01-19,5,48,-0.0035822839774207554,0.011390443224964898,0.010978589349469195,0.0004118538754957022
2023-01-20,5,49,0.12,0.025010835037291936,0.028168140606052328,-0.003157305568760392
2023-01-23,5,49,0.08714285714285712,0.0112428450779558,0.010824848787861385,0.0004179962900944141
2023-01-24,5,49,0.027653061224489794,-0.0020421152339251568,-0.009022330062667568,0.006980214828742411
2023-01-25,5,49,0.11377551020408162,0.01423974458628624,0.01852413820526317,-0.00428439361897693
2023-01-26,5,49,-0.19030612244897957,0.014972066904052872,0.020338165390192668,-0.0053660984861397965
2023-01-27,5,49,-0.27908163265306124,0.004402857876494947,0.02655806311677707,-0.022155205240282125
2023-01-30,5,49,-0.20387755102040817,-0.002720644346517953,0.009761381771940796,-0.012482026118458748
2023-01-31,5,49,-0.18642857142857142,-0.004972601843252133,0.010479544147073132,-0.015452145990325265
2023-02-01,5,49,-0.23163265306122446,-0.01563020837406128,0.006333768771158333,-0.021963977145219617
2023-02-02,5,49,-0.07642857142857142,-0.02327925209591204,-0.01143294788069111,-0.01184630421522093
2023-02-03,5,49,0.04224489795918367,-0.03923280185090542,-0.023839380635861846,-0.015393421215043574
2023-02-06,5,49,0.030204081632653056,-0.023035433685585693,-0.007580597107922372,-0.015454836577663321
2023-02-07,5,49,-0.105,-0.00726057880196711,0.006935506468753627,-0.014196085270720738
2023-02-08,5,49,0.09275510204081633,-0.0108143036154149,-0.011522974452089274,0.0007086708366743737
2023-02-09,5,49,-0.06265306122448978,0.0013120105754691024,0.011516016718824358,-0.010204006143355256
2023-02-10,5,49,0.03918367346938775,0.009155583926201893,-0.003019650161646243,0.012175234087848135
2023-02-13,5,49,0.04010204081632653,-0.00250975967020578,-0.015526900780797758,0.013017141110591978
2023-02-14,5,49,0.09877551020408162,-0.024750573625170136,-0.03698289195819201,0.012232318333021873
2023-02-15,5,49,0.03663265306122449,-0.03146738573951953,-0.04408466293221453,0.012617277192695002
2023-02-16,5,49,0.12530612244897957,-0.03281408836860783,-0.04129389693499278,0.008479808566384951
2023-02-17,5,49,0.09255102040816325,-0.03093194329554625,-0.02653862215343445,-0.0043933211421118
2023-02-21,5,49,0.09561224489795918,-0.02832804501006374,-0.025737377281187572,-0.002590667728876169
2023-02-22,5,49,0.03387755102040816,-0.017152725226436228,-0.010818408799661092,-0.006334316426775136
2023-02-23,5,49,-0.09091836734693877,-0.01939215486887167,-0.01020087793790303,-0.00919127693096864
2023-02-24,5,49,-0.07081632653061223,-0.00548412105546483,0.003759261561092248,-0.009243382616557078
2023-02-27,5,49,-0.062346938775510195,0.013647802852395497,0.013144495407983903,0.000503307444411594
2023-02-28,5,49,0.16989795918367348,0.023500011687193033,0.01130901496521381,0.012190996721979222
2023-03-01,5,49,0.2915306122448979,0.009243757726613889,-0.0018442209461167665,0.011087978672730656
2023-03-02,5,49,0.3489795918367347,0.025303579305096236,0.003355525008806685,0.02194805429628955
2023-03-03,5,49,0.4158163265306122,-0.0035784825279169042,-0.037414819945201364,0.03383633741728446
2023-03-06,5,49,0.4162244897959183,-0.016987608749312245,-0.06821615661344994,0.0512285478641377
2023-03-07,5,49,0.3036734693877551,-0.01829732291643458,-0.0709574933133327,0.052660170396898125
2023-03-08,5,49,0.3127551020408163,0.005973073082504343,-0.04012202959417604,0.046095102676680384
2023-03-09,5,49,0.20918367346938774,0.0009802322545906183,-0.04795709701949226,0.048937329274082876
2023-03-10,5,49,0.14265306122448979,0.01593072484157181,-0.022702275748572323,0.03863300059014413
2023-03-13,5,49,0.14418367346938776,0.01293704323821806,-0.01831509620830664,0.0312521394465247
2023-03-14,5,49,0.00683673469387755,0.021199503235162166,0.008503914661682136,0.01269558857348003
2023-03-15,5,49,0.04122448979591836,0.010768231928414173,0.010422927958668442,0.00034530396974573156
2023-03-16,5,49,0.18591836734693873,0.009132133885603456,-0.007317247975702583,0.01644938186130604
2023-03-17,5,49,0.036326530612244896,-0.013172894643677801,-0.01555721917058713,0.002384324526909329
2023-03-20,5,49,-0.04714285714285714,0.002919686676888145,0.0024269374714630037,0.0004927492054251411
2023-03-21,5,49,0.19224489795918365,0.00311910321613128,0.001327786179374309,0.0017913170367569711
2023-03-22,5,49,0.3154081632653061,0.004371923469756978,-0.017054293203340683,0.02142621667309766
2023-03-23,5,49,0.19693877551020406,0.03758143381300001,0.01778079189013457,0.01980064192286544
2023-03-24,5,49,0.24693877551020407,0.039567022254306236,0.019840220899160217,0.01972680135514602
2023-03-27,5,49,-0.1233673469387755,0.04470951708018116,0.04122677128396636,0.003482745796214798
2023-03-28,5,49,-0.06816326530612245,0.04676868829336467,0.03715964697097015,0.00960904132239452
2023-03-29,5,49,0.04112244897959182,0.02634218073626986,0.025090974724992245,0.0012512060112776155
2023-03-30,5,49,0.04561224489795918,0.01825013599948717,0.01961347894104548,-0.0013633429415583105
2023-03-31,5,49,0.02224489795918367,0.014421595399159026,0.01875701431090984,-0.004335418911750813
2023-04-03,5,49,0.037959183673469385,0.007061187834017091,0.005471614002670044,0.0015895738313470463
2023-04-04,5,49,-0.05581632653061224,0.00525608340249627,0.006456380128133444,-0.0012002967256371745
2023-04-05,5,49,-0.08683673469387752,0.013627324952404152,0.018105681685126645,-0.004478356732722493
2023-04-06,5,49,-0.36224489795918363,0.006029528114215943,0.02655108955312112,-0.020521561438905177
2023-04-10,5,49,-0.43602040816326526,-0.0025413172378507265,0.03199873304913581,-0.034540050286986534
2023-04-11,5,49,-0.4744897959183673,-0.0018564301867036615,0.03442408052103377,-0.036280510707737426
2023-04-12,5,49,-0.4714285714285714,0.0032807187338299458,0.025336483422009608,-0.02205576468817966
2023-04-13,5,49,-0.3037755102040816,0.0003978970589268327,0.01844085438744029,-0.018042957328513458
2023-04-14,5,49,-0.10479591836734692,-0.0018683137749025635,-0.003606357646981917,0.0017380438720793535
2023-04-17,5,49,-0.07642857142857142,0.014908088210873915,0.0021284107254740947,0.01277967748539982
2023-04-18,5,49,-0.1126530612244898,0.004624242130768397,-0.005411624056152463,0.01003586618692086
2023-04-19,5,49,-0.18326530612244896,-0.012298254127613862,-0.007733002530287438,-0.004565251597326424
2023-04-20,5,49,-0.10448979591836734,-0.03133338037617652,-0.029252485898046892,-0.0020808944781296294
2023-04-21,5,49,-0.051326530612244896,-0.015454011738787488,-0.011201150378864723,-0.004252861359922765
2023-04-24,5,49,-0.020102040816326525,-0.008000514105847956,-0.0005163801548438244,-0.007484133951004131
2023-04-25,5,49,0.19704081632653062,-0.010025146688327746,-0.007721535759145988,-0.002303610929181758
2023-04-26,5,49,0.14244897959183672,0.0006896309911169407,-0.010832970440663855,0.011522601431780796
2023-04-27,5,49,-0.07846938775510202,-0.008637553508906392,0.004403739332944936,-0.013041292841851328
2023-04-28,5,49,-0.03418367346938775,-0.022825323728897506,-0.02124390034460233,-0.0015814233842951775
2023-05-01,5,49,-0.08438775510204079,-0.02096804043109578,-0.010719109615652589,-0.010248930815443192
2023-05-02,5,49,-0.0957142857142857,-0.013839952783930565,-0.01295868324510547,-0.0008812695388250961
2023-05-03,5,49,0.07408163265306122,-0.007390873689472688,-0.005221259575088751,-0.0021696141143839375
2023-05-04,5,49,0.25224489795918364,0.03289957415307421,-0.00686725579637299,0.0397668299494472
2023-05-05,5,49,0.18234693877551017,0.014794384853659515,-0.0055754213018232145,0.020369806155482728
2023-05-08,5,49,0.09663265306122448,-0.00673522471254745,-0.018850600883722455,0.012115376171175005
2023-05-09,5,49,0.31693877551020405,-0.0053791427258066075,-0.020948481815566362,0.015569339089759755
2023-05-10,5,49,0.049183673469387755,-0.012035860683379784,-0.02246485528602076,0.010428994602640978
2023-05-11,5,49,0.21591836734693873,0.010876478141383917,-0.017489199799074855,0.028365677940458772
2023-05-12,5,49,0.07469387755102042,0.027583164505296753,0.007862013915588014,0.01972115058970874
2023-05-15,5,49,0.1133673469387755,0.03019339721346982,0.0066159818725780705,0.02357741534089175
2023-05-16,5,49,0.023061224489795914,0.024401772037363,0.0019856798331028764,0.022416092204260125
2023-05-17,5,49,0.03479591836734693,0.02919204080139093,0.005104379766415645,0.024087661034975283
2023-05-18,5,49,0.09948979591836735,-0.006199192355393202,-0.013452575983206198,0.0072533836278129964
2023-05-19,5,49,0.14061224489795918,0.02133117546205384,-0.019355862841062166,0.040687038303116006
2023-05-22,5,49,-0.0012244897959183673,0.04632922097188422,-0.011997551824873979,0.0583267727967582
2023-05-23,5,49,-0.03642857142857142,0.037309515230173416,-0.019152140398784396,0.056461655628957816
2023-05-24,5,49,0.06642857142857142,0.026742908522493437,-0.02246223734855314,0.049205145871046574
2023-05-25,5,49,0.12020408163265303,0.04822026919058604,-0.012611445440057113,0.06083171463064316
2023-05-26,5,49,-0.15224489795918364,0.023464391511454175,0.021796875318859002,0.0016675161925951733
2023-05-30,5,49,-0.11653061224489794,0.003553999939838981,0.017146129227681883,-0.013592129287842902
2023-05-31,5,49,-0.17428571428571424,0.010151642454377784,0.021872656802488497,-0.011721014348110712
2023-06-01,5,49,-0.2537755102040816,0.01027284797951743,0.038111996373625306,-0.027839148394107876
2023-06-02,5,49,-0.2214285714285714,0.03193770405675085,0.038665864487407116,-0.0067281604306562645
2023-06-05,5,49,0.1860204081632653,0.016758057168042483,0.00635137597845983,0.010406681189582653
2023-06-06,5,49,-0.022448979591836733,0.020131957607427153,0.01880535945380568,0.0013265981536214715
2023-06-07,5,49,-0.0011224489795918367,0.030803563451040537,0.021242709894537543,0.009560853556502994
2023-06-08,5,49,-0.0943877551020408,0.015312636792204048,0.0246025836170798,-0.009289946824875753
2023-06-09,5,49,-0.1279591836734694,0.023240460205687062,0.010295969066914792,0.01294449113877227
2023-06-12,5,49,0.025714285714285714,0.0219150681747196,0.012840221619883962,0.009074846554835637
2023-06-13,5,49,0.21061224489795918,0.00457546614192994,-0.007512931942703909,0.012088398084633849
2023-06-14,5,49,0.11326530612244898,-0.0036204427243376135,-0.01406001882010488,0.010439576095767266
2023-06-15,5,49,0.198469387755102,-0.007591156820359557,-0.019549986096404435,0.011958829276044879
2023-06-16,5,49,0.07775510204081632,-0.03140318223041003,-0.030817206655064155,-0.0005859755753458776
2023-06-20,5,49,0.053775510204081625,-0.023699541163539374,-0.018909857425408665,-0.004789683738130709
2023-06-21,5,49,-0.08520408163265306,-0.007955938370916427,0.004519510096138836,-0.012475448467055263
2023-06-22,5,49,-0.22255102040816324,-0.00832066433056583,-0.00034258156501369247,-0.007978082765552138
2023-06-23,5,49,-0.1243877551020408,0.00807488182389402,0.014534913248563177,-0.006460031424669157
2023-06-26,5,49,-0.03183673469387755,0.02228746116846081,0.020505993645306857,0.0017814675231539526
2023-06-27,5,49,-0.024591836734693878,0.02678092242416894,0.022303146435167818,0.004477775989001124
2023-06-28,5,49,0.13581632653061224,0.014259189603729128,0.002779701593127817,0.011479488010601311
2023-06-29,5,49,0.4498979591836734,0.007011959087236686,-0.011969845409301374,0.01898180449653806
2023-06-30,5,49,0.3683673469387755,-0.0013017537409570235,-0.011291499748278255,0.009989746007321231
2023-07-03,5,49,0.20132653061224487,-0.006512399088432619,-0.00823688610708933,0.00172448701865671
2023-07-05,5,49,0.07795918367346939,0.006871727564363983,0.006037002980346805,0.0008347245840171777
2023-07-06,5,49,-0.07428571428571427,0.023311905098788645,0.025318658126163122,-0.0020067530273744777
2023-07-07,5,49,-0.16857142857142854,0.03577991079171947,0.04973978325113325,-0.013959872459413776
2023-07-10,5,49,0.141734693877551,0.03542631604201034,0.02290267051002363,0.012523645531986708
2023-07-11,5,49,0.06173469387755102,0.026799804263264525,0.019010219144684322,0.007789585118580203
2023-07-12,5,49,0.03979591836734694,0.010452295973134684,0.012644975907559617,-0.0021926799344249327
2023-07-13,5,49,-0.0523469387755102,-0.0003229795134391478,0.00974840901926535,-0.010071388532704497
2023-07-14,5,49,-0.1257142857142857,-0.004514801686497228,0.012384055928499635,-0.016898857614996862
2023-07-17,5,49,-0.1471428571428571,0.009856433683764609,0.026748312266558296,-0.016891878582793687
2023-07-18,5,49,-0.0636734693877551,0.01642883733209456,0.02985022108598962,-0.013421383753895063
2023-07-19,5,49,-0.039693877551020405,0.02473484356875997,0.0207875102956432,0.00394733327311677
2023-07-20,5,49,-0.049183673469387755,0.0169990419678831,0.020026195412586174,-0.003027153444703074
2023-07-21,5,49,-0.20479591836734692,-0.0026399790517027343,0.007337012161361709,-0.009976991213064444
2023-07-24,5,49,-0.25030612244897954,-0.012502494855961933,0.015640274489621797,-0.02814276934558373
2023-07-25,5,48,-0.19669995657837602,-0.00542070746809854,0.017812450121565664,-0.023233157589664204
2023-07-26,5,49,-0.25755102040816324,-0.009544708982760797,0.007022387831572681,-0.01656709681433348
2023-07-27,5,49,-0.24857142857142855,-0.03223493134202597,-0.0020165736129546838,-0.030218357729071287
2023-07-28,5,49,-0.18520408163265306,-0.01491123019359658,-0.0039138047492792705,-0.01099742544431731
2023-07-31,5,49,-0.1173469387755102,-0.027964340670680887,-0.012536406673203573,-0.015427933997477314
2023-08-01,5,49,-0.0773469387755102,-0.025040744447610886,-0.006667471694378486,-0.0183732727532324
2023-08-02,5,49,-0.12091836734693878,-0.012712345776896606,-0.007581707234859859,-0.005130638542036747
2023-08-03,5,49,-0.07438775510204082,-0.005067505601027344,0.0003346751616368277,-0.005402180762664172
2023-08-04,5,49,-0.055408163265306114,-0.00019999628725160258,0.004687942930064162,-0.004887939217315764
2023-08-07,5,49,-0.09948979591836735,-0.005945655475441814,0.003581644720323395,-0.009527300195765209
2023-08-08,5,49,-0.09316326530612244,-0.008761543023822215,-0.004750578564144996,-0.00401096445967722
2023-08-09,5,49,0.10928571428571428,-0.012806265361897074,-0.01799983376359588,0.005193568401698807
2023-08-10,5,49,0.10285714285714286,-0.013134414422211272,-0.018995570665542385,0.005861156243331113
2023-08-11,5,49,0.07785714285714285,-0.026331135170604446,-0.017963399445194612,-0.008367735725409834
2023-08-14,5,49,0.1546938775510204,-0.019659316605086418,-0.024533132854642807,0.004873816249556389
2023-08-15,5,49,0.0523469387755102,-0.023208321118237275,-0.025944881089625758,0.002736559971388483
2023-08-16,5,49,0.029489795918367343,-0.01231162056670707,-0.020781157134682524,0.008469536567975453
2023-08-17,5,49,0.14530612244897959,-0.0007944965477162946,-0.00873561354884653,0.007941117001130236
2023-08-18,5,49,0.043877551020408155,-0.00878000201344895,-0.014426217951983893,0.005646215938534942
2023-08-21,5,49,-0.007857142857142856,-0.008111622991549505,-0.012025587712475798,0.003913964720926293
2023-08-22,5,49,-0.02816326530612245,-0.001357494779324231,0.0026248634946471152,-0.003982358273971346
2023-08-23,5,49,-0.313469387755102,0.006526113363333907,0.024460564830942017,-0.01793445146760811
2023-08-24,5,49,-0.18469387755102037,0.00664929244762672,0.01875291015767106,-0.012103617710044342
2023-08-25,5,49,-0.005612244897959183,0.015913038632621633,0.02238672099390926,-0.006473682361287626
2023-08-28,5,49,0.02877551020408163,0.032031293921270854,0.02729209730373383,0.004739196617537023
2023-08-29,5,49,0.09132653061224488,0.01217386426165501,0.003533893437101495,0.008639970824553514
2023-08-30,5,49,0.07969387755102039,-0.003338941280535068,-0.01060389504929387,0.007264953768758802
2023-08-31,5,49,0.2743877551020408,0.0018304659897044884,-0.031054941423825946,0.03288540741353044
2023-09-01,5,49,0.1711224489795918,0.004357174917706807,-0.006930750137905327,0.011287925055612134
2023-09-05,5,49,0.08224489795918365,-0.0017664618722613378,-0.016014131340700892,0.014247669468439554
2023-09-06,5,49,0.004183673469387755,0.00909303768827886,-0.003730884276131441,0.0128239219644103
2023-09-07,5,49,0.13163265306122449,0.009942124845519384,-0.0021630517552461027,0.012105176600765486
2023-09-08,5,49,-0.08275510204081632,0.01660492565703179,0.03216543272229507,-0.015560507065263282
2023-09-11,5,49,-0.05316326530612245,-0.005286866399283585,0.011292692955358877,-0.016579559354642462
2023-09-12,5,49,-0.19979591836734692,-0.008480294786160669,0.007045730093529613,-0.015526024879690282
2023-09-13,5,49,-0.10540816326530611,-0.0054956252679707164,-0.002653022505631523,-0.0028426027623391936
2023-09-14,5,49,-0.2292857142857143,-0.013913348857275886,-0.0018583787274086456,-0.01205497012986724
2023-09-15,5,49,-0.3472448979591837,-0.0474354521601558,-0.0317692921048777,-0.0156661600552781
2023-09-18,5,49,-0.13122448979591836,-0.03497394718517556,-0.028507995236024358,-0.006465951949151203
2023-09-19,5,49,-0.23765306122448976,-0.036770152649515706,-0.016736668763436897,-0.02003348388607881
2023-09-20,5,49,-0.3496938775510203,-0.04380999350704477,-0.024268358613326324,-0.01954163489371845
2023-09-21,5,49,-0.31602040816326527,-0.053308638668547584,-0.01675679801450347,-0.03655184065404411
2023-09-22,5,49,-0.06091836734693877,-0.023636421633989445,0.0012023506155081076,-0.024838772249497553
2023-09-25,5,49,-0.12989795918367344,-0.024693881527099025,0.0052363711740272606,-0.029930252701126286
2023-09-26,5,49,-0.15999999999999998,-0.05055545294926701,-0.0028453979697531263,-0.04771005497951389
2023-09-27,5,49,-0.09755102040816324,-0.04444044832357306,-0.005645910363857791,-0.03879453795971527
2023-09-28,5,49,-0.0015306122448979593,-0.022942117915786153,-0.015977811316986428,-0.006964306598799725
2023-09-29,5,49,-0.143469387755102,-0.03665173562399139,-0.005740971582864327,-0.030910764041127064
2023-10-02,5,49,-0.15020408163265306,-0.02390783537178638,-0.003608617128381021,-0.02029921824340536
2023-10-03,5,49,-0.050816326530612244,0.0055302453038408635,0.015381449794752287,-0.009851204490911423
2023-10-04,5,49,0.0870408163265306,0.029203985331608284,0.0344177893821528,-0.0052138040505445155
2023-10-05,5,49,0.11051020408163266,0.040718292683038726,0.030342479724731992,0.010375812958306734
2023-10-06,5,49,0.07714285714285714,0.03643999751608824,0.038030840117607156,-0.001590842601518913
2023-10-09,5,50,0.21728691476590636,0.030697088003020033,0.01852101101621394,0.012176076986806093
2023-10-10,5,50,0.29863145258103235,0.029492394927470977,0.013352106288183873,0.016140288639287105
2023-10-11,5,50,0.16763505402160866,0.013724273697547928,0.001440363124478139,0.012283910573069788
2023-10-12,5,50,-0.052100840336134456,-0.011686518971685166,-0.014976239574357087,0.0032897206026719205
2023-10-13,5,50,-0.06285714285714285,-0.016592876941611833,-0.013863386786267484,-0.0027294901553443496
2023-10-16,5,50,-0.1787755102040816,-0.029919878036742942,-0.0176200647217858,-0.012299813314957143
2023-10-17,5,50,-0.28364945978391354,-0.05730405704537707,-0.03491725295683693,-0.022386804088540137
2023-10-18,5,50,-0.1675390156062425,-0.05111774356273603,-0.028930509947238437,-0.022187233615497595
2023-10-19,5,50,-0.04998799519807923,-0.02899916777485999,-0.025540651304869832,-0.0034585164699901597
2023-10-20,5,50,-0.08763505402160864,-0.019338425593650642,0.003044616207740336,-0.022383041801390977
2023-10-23,5,50,-0.15188475390156062,-0.02029564666608775,0.0016624699383881781,-0.02195811660447593
2023-10-24,5,50,-0.1833853541416567,-0.0037746528977013914,0.008017251434605011,-0.011791904332306404
2023-10-25,5,50,0.017911164465786316,-0.002501790579659402,-0.0132189945475224,0.010717203967862998
2023-10-26,5,50,0.06468187274909963,0.012337143309276733,0.014424923667131917,-0.002087780357855184
2023-10-27,5,50,0.02127250900360144,0.04498484227722928,0.04048440044696951,0.0045004418302597715
2023-10-30,5,50,0.008019207683073229,0.07161967462536097,0.0690187518157448,0.0026009228096161713
2023-10-31,5,50,0.02280912364945978,0.05258643711824016,0.045283227923626955,0.0073032091946132055
2023-11-01,5,50,0.05392557022809123,0.03880470696179354,0.022072442209527032,0.01673226475226651
2023-11-02,5,50,-0.05238895558223289,0.029445603808822596,0.030491323964235283,-0.0010457201554126862
2023-11-03,5,50,-0.2155582232893157,-0.016530591399777795,0.0024095145462006305,-0.018940105945978426
2023-11-06,5,50,-0.13747899159663865,-0.020186417418519398,0.0010356668493179955,-0.021222084267837393
2023-11-07,5,50,-0.1171188475390156,-0.017690616353390733,0.008866673222513288,-0.02655728957590402
2023-11-08,5,50,0.003217286914765906,0.02041211566135285,0.029401884122725118,-0.008989768461372269
2023-11-09,5,50,-0.049219687875150055,0.025286033058544533,0.03614841107584453,-0.010862378017299997
2023-11-10,5,50,0.09426170468187275,0.04136298490299304,0.032846745370438156,0.008516239532554884
2023-11-13,5,50,0.028667466986794718,0.02394705053851607,0.025911495061443857,-0.001964444522927787
2023-11-14,5,50,0.015606242496998797,0.03175009045210527,0.03490168287401272,-0.003151592421907448
2023-11-15,5,50,-0.027130852340936373,0.013771326022737784,0.013096592369973292,0.000674733652764492
2023-11-16,5,50,0.22410564225690274,0.01822561488780302,0.009902100374925638,0.008323514512877382
2023-11-17,5,50,0.19289315726290512,0.00984530352194769,0.010632910504091264,-0.0007876069821435745
2023-11-20,5,50,0.3325330132052821,0.015407375982058425,0.0029092488262043694,0.012498127155854057
2023-11-21,5,50,0.3558703481392557,0.018984433471101327,-0.006730128501187704,0.02571456197228903
2023-11-22,5,50,0.13959183673469386,0.014656354550721385,0.006646680063214605,0.00800967448750678
2023-11-24,5,50,-0.009171668667466985,0.018676008554323074,0.014935342295083998,0.0037406662592390765
2023-11-27,5,50,-0.05517406962785113,0.030547511114358262,0.022349469091561425,0.008198042022796836
2023-11-28,5,50,-0.2510924369747899,0.007022471539500452,0.019434192549302877,-0.012411721009802425
2023-11-29,5,50,-0.17839135654261706,-0.000408955645735809,0.011775521905578646,-0.012184477551314455
2023-11-30,5,50,-0.07553421368547418,-0.00957794632429998,0.004144681194597178,-0.013722627518897157
2023-12-01,5,50,0.1006002400960384,0.0056970702705790854,-0.0036457476657220543,0.00934281793630114
2023-12-04,5,50,0.08926770708283314,0.004992215558258695,-0.008612272290475865,0.01360448784873456
2023-12-05,5,50,0.2188235294117647,0.025199319807636435,0.0029633446508503082,0.022235975156786127
2023-12-06,5,50,-0.022521008403361343,0.026781802263224817,0.01797009351637554,0.008811708746849278
2023-12-07,5,50,0.05671068427370948,0.05550933983979876,0.04203566630545841,0.013473673534340355
2023-12-08,5,50,-0.1251860744297719,0.040765488507586746,0.06783543581339146,-0.02706994730580472
2023-12-11,5,50,-0.04605042016806723,0.04852270279279165,0.057804014545652524,-0.009281311752860871
2023-12-12,5,50,-0.06036014405762304,0.037216084156524644,0.03952428542294386,-0.002308201266419216
2023-12-13,5,50,-0.05046818727490996,0.03692336435087042,0.04049226298776611,-0.00356889863689569
2023-12-14,5,50,-0.1264345738295318,-0.005427777550543023,-0.0026473957562279326,-0.00278038179431509
2023-12-15,5,50,-0.08014405762304923,-0.007972971617696844,-2.388787992686492e-05,-0.00794908373776998
2023-12-18,5,50,-0.027611044417767107,-0.0017205018600993216,0.008059985297661287,-0.009780487157760608
2023-12-19,5,50,-0.0809123649459784,0.011901282711611838,0.001348787417261199,0.01055249529435064
2023-12-20,5,50,-0.013397358943577431,0.008251783037284022,0.008901718403036885,-0.0006499353657528628
2023-12-21,5,50,0.08629051620648259,0.03350386644090554,0.023996592144138483,0.009507274296767058
2023-12-22,5,50,0.19308523409363745,0.0209476708016199,0.014184936958119643,0.006762733843500257
